Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
Bermuda,renewables_n_other,2018,0,0,6.49022,62.8418,175.6221496,1.700468089,0
Bhutan,all_energy_types,2018,0.060175303,0.065490074,7.68603,754.121,79.79528943,7.829178843,0.874226128
Bhutan,coal,2018,0.003347667,0.002757487,7.68603,754.121,79.79528943,7.829178843,0.300254328
Bhutan,natural_gas,2018,0,0,7.68603,754.121,79.79528943,7.829178843,0
Bhutan,petroleum_n_other_liquids,2018,0.009268214,0,7.68603,754.121,79.79528943,7.829178843,0.5739718
Bhutan,nuclear,2018,,,7.68603,754.121,79.79528943,7.829178843,0
Bhutan,renewables_n_other,2018,0.047559423,0.062732587,7.68603,754.121,79.79528943,7.829178843,0
Bolivia,all_energy_types,2018,0.319735719,0.77818384,87.7992,11352.9,28.16335197,3.641670067,18.09213779
Bolivia,coal,2018,0,0,87.7992,11352.9,28.16335197,3.641670067,0
Bolivia,natural_gas,2018,0.118161981,0.644709022,87.7992,11352.9,28.16335197,3.641670067,6.234303786
Bolivia,petroleum_n_other_liquids,2018,0.174807978,0.104009331,87.7992,11352.9,28.16335197,3.641670067,11.857834
Bolivia,nuclear,2018,,,87.7992,11352.9,28.16335197,3.641670067,0
Bolivia,renewables_n_other,2018,0.02676576,0.029465487,87.7992,11352.9,28.16335197,3.641670067,0
Bosnia and Herzegovina,all_energy_types,2018,0.249930412,0.163123629,45.8473,3327.96,75.10018514,5.451365994,18.42998613
Bosnia and Herzegovina,coal,2018,0.141078266,0.104076723,45.8473,3327.96,75.10018514,5.451365994,12.98968735
Bosnia and Herzegovina,natural_gas,2018,0.008130732,0,45.8473,3327.96,75.10018514,5.451365994,0.432133862
Bosnia and Herzegovina,petroleum_n_other_liquids,2018,0.071416463,0,45.8473,3327.96,75.10018514,5.451365994,5.008164914
Bosnia and Herzegovina,nuclear,2018,,,45.8473,3327.96,75.10018514,5.451365994,0
Bosnia and Herzegovina,renewables_n_other,2018,0.029304951,0.059046905,45.8473,3327.96,75.10018514,5.451365994,0
Botswana,all_energy_types,2018,0.079074794,0.048438695,35.90103,2253.925,35.08315233,2.202577311,6.264534639
Botswana,coal,2018,0.033554487,0.048393175,35.90103,2253.925,35.08315233,2.202577311,3.344475823
Botswana,natural_gas,2018,0,0,35.90103,2253.925,35.08315233,2.202577311,0
Botswana,petroleum_n_other_liquids,2018,0.042608707,0,35.90103,2253.925,35.08315233,2.202577311,2.920058816
Botswana,nuclear,2018,,,35.90103,2253.925,35.08315233,2.202577311,0
Botswana,renewables_n_other,2018,0.0029116,4.55E-05,35.90103,2253.925,35.08315233,2.202577311,0
Brazil,all_energy_types,2018,12.44418734,12.14186082,3004.709,209673.5,59.35031057,4.141561577,475.5288953
Brazil,coal,2018,0.665826314,0.081466619,3004.709,209673.5,59.35031057,4.141561577,69.4960209
Brazil,natural_gas,2018,1.222534992,0.828006929,3004.709,209673.5,59.35031057,4.141561577,68.08709744
Brazil,petroleum_n_other_liquids,2018,5.756770661,5.746237229,3004.709,209673.5,59.35031057,4.141561577,337.945777
Brazil,nuclear,2018,0.162335853,0.162335853,3004.709,209673.5,59.35031057,4.141561577,0
Brazil,renewables_n_other,2018,4.636719525,5.323814189,3004.709,209673.5,59.35031057,4.141561577,0
British Virgin Islands,all_energy_types,2018,0.003011943,1.42E-05,1.41282,29.7903,101.1048139,2.131865869,0.174258053
British Virgin Islands,coal,2018,0,0,1.41282,29.7903,101.1048139,2.131865869,0
British Virgin Islands,natural_gas,2018,0,0,1.41282,29.7903,101.1048139,2.131865869,0
British Virgin Islands,petroleum_n_other_liquids,2018,0.002997759,0,1.41282,29.7903,101.1048139,2.131865869,0.174258053
British Virgin Islands,nuclear,2018,,,1.41282,29.7903,101.1048139,2.131865869,0
British Virgin Islands,renewables_n_other,2018,1.42E-05,1.42E-05,1.41282,29.7903,101.1048139,2.131865869,0
Brunei,all_energy_types,2018,0.182234769,0.699029034,25.6589,428.815,424.9729347,7.102205044,9.83366762
Brunei,coal,2018,0,0,25.6589,428.815,424.9729347,7.102205044,0
Brunei,natural_gas,2018,0.15036534,0.466334968,25.6589,428.815,424.9729347,7.102205044,7.695442556
Brunei,petroleum_n_other_liquids,2018,0.031851221,0.232675858,25.6589,428.815,424.9729347,7.102205044,2.138225064
Brunei,nuclear,2018,,,25.6589,428.815,424.9729347,7.102205044,0
Brunei,renewables_n_other,2018,1.82E-05,1.82E-05,25.6589,428.815,424.9729347,7.102205044,0
Bulgaria,all_energy_types,2018,0.757529476,0.472298053,143.483,7018.79,107.9287849,5.279576507,44.12471986
Bulgaria,coal,2018,0.229086069,0.211202881,143.483,7018.79,107.9287849,5.279576507,24.93636696
Bulgaria,natural_gas,2018,0.113609724,0.001174854,143.483,7018.79,107.9287849,5.279576507,6.381312799
Bulgaria,petroleum_n_other_liquids,2018,0.186944775,0.002145788,143.483,7018.79,107.9287849,5.279576507,12.8070401
Bulgaria,nuclear,2018,0.168600914,0.168600914,143.483,7018.79,107.9287849,5.279576507,0
Bulgaria,renewables_n_other,2018,0.059287994,0.089173617,143.483,7018.79,107.9287849,5.279576507,0
Burkina Faso,all_energy_types,2018,0.065580008,0.002121232,37.2724,19763.2,3.318288936,1.759479076,4.006278646
Burkina Faso,coal,2018,0,0,37.2724,19763.2,3.318288936,1.759479076,0
Burkina Faso,natural_gas,2018,0,0,37.2724,19763.2,3.318288936,1.759479076,0
Burkina Faso,petroleum_n_other_liquids,2018,0.061206856,0,37.2724,19763.2,3.318288936,1.759479076,4.006278646
Burkina Faso,nuclear,2018,,,37.2724,19763.2,3.318288936,1.759479076,0
Burkina Faso,renewables_n_other,2018,0.004373152,0.002121232,37.2724,19763.2,3.318288936,1.759479076,0
Burma,all_energy_types,2018,0.624086016,0.846093763,258.959,53724.9,11.61632717,2.409980019,31.01293669
Burma,coal,2018,0.033842665,0.030198651,258.959,53724.9,11.61632717,2.409980019,2.42603738
Burma,natural_gas,2018,0.175177538,0.668366463,258.959,53724.9,11.61632717,2.409980019,8.892850308
Burma,petroleum_n_other_liquids,2018,0.290437663,0.020093224,258.959,53724.9,11.61632717,2.409980019,19.694049
Burma,nuclear,2018,,,258.959,53724.9,11.61632717,2.409980019,0
Burma,renewables_n_other,2018,0.124628151,0.127435425,258.959,53724.9,11.61632717,2.409980019,0
Burundi,all_energy_types,2018,0.011403178,0.001491126,8.68695,11181.6,1.019816319,1.312679151,0.52089837
Burundi,coal,2018,0,0,8.68695,11181.6,1.019816319,1.312679151,0
Burundi,natural_gas,2018,0,0,8.68695,11181.6,1.019816319,1.312679151,0
Burundi,petroleum_n_other_liquids,2018,0.009570852,0,8.68695,11181.6,1.019816319,1.312679151,0.52089837
Burundi,nuclear,2018,,,8.68695,11181.6,1.019816319,1.312679151,0
Burundi,renewables_n_other,2018,0.001832326,0.001491126,8.68695,11181.6,1.019816319,1.312679151,0
Cabo Verde,all_energy_types,2018,0.014609594,0.000810256,3.57077,543.662,26.8725686,4.091440891,0.997356969
Cabo Verde,coal,2018,0,0,3.57077,543.662,26.8725686,4.091440891,0
Cabo Verde,natural_gas,2018,0,0,3.57077,543.662,26.8725686,4.091440891,0
Cabo Verde,petroleum_n_other_liquids,2018,0.013799338,0,3.57077,543.662,26.8725686,4.091440891,0.997356969
Cabo Verde,nuclear,2018,,,3.57077,543.662,26.8725686,4.091440891,0
Cabo Verde,renewables_n_other,2018,0.000810256,0.000810256,3.57077,543.662,26.8725686,4.091440891,0
Cambodia,all_energy_types,2018,0.200601701,0.043425443,64.6331,16245.9,12.34783549,3.103699197,9.877082077
Cambodia,coal,2018,0.04214288,0,64.6331,16245.9,12.34783549,3.103699197,2.755930077
Cambodia,natural_gas,2018,0,0,64.6331,16245.9,12.34783549,3.103699197,0
Cambodia,petroleum_n_other_liquids,2018,0.109676538,0,64.6331,16245.9,12.34783549,3.103699197,7.121152
Cambodia,nuclear,2018,,,64.6331,16245.9,12.34783549,3.103699197,0
Cambodia,renewables_n_other,2018,0.048782283,0.043425443,64.6331,16245.9,12.34783549,3.103699197,0
Cameroon,all_energy_types,2018,0.161161233,0.266098178,85.6088,25226,6.388695516,1.882531154,7.071165269
Cameroon,coal,2018,0,0,85.6088,25226,6.388695516,1.882531154,0
Cameroon,natural_gas,2018,0.040552499,0.070803925,85.6088,25226,6.388695516,1.882531154,1.786115269
Cameroon,petroleum_n_other_liquids,2018,0.074734672,0.149485019,85.6088,25226,6.388695516,1.882531154,5.28505
Cameroon,nuclear,2018,,,85.6088,25226,6.388695516,1.882531154,0
Cameroon,renewables_n_other,2018,0.045874062,0.045809234,85.6088,25226,6.388695516,1.882531154,0
Canada,all_energy_types,2018,15.16772125,23.61382748,1705.807,37065.1,409.2184089,8.891815573,601.4023866
Canada,coal,2018,0.583333232,1.217667588,1705.807,37065.1,409.2184089,8.891815573,70.83860441
Canada,natural_gas,2018,4.624980424,6.829722817,1705.807,37065.1,409.2184089,8.891815573,230.934963
Canada,petroleum_n_other_liquids,2018,5.1080135,10.52665566,1705.807,37065.1,409.2184089,8.891815573,299.6288192
Canada,nuclear,2018,1.074580533,1.074580533,1705.807,37065.1,409.2184089,8.891815573,0
Canada,renewables_n_other,2018,3.776813558,3.965200885,1705.807,37065.1,409.2184089,8.891815573,0
Cayman Islands,all_energy_types,2018,0.009424312,0.000147166,3.66007,64.1204,146.9783777,2.574899488,0.717927
Cayman Islands,coal,2018,0,0,3.66007,64.1204,146.9783777,2.574899488,0
Cayman Islands,natural_gas,2018,0,0,3.66007,64.1204,146.9783777,2.574899488,0
Cayman Islands,petroleum_n_other_liquids,2018,0.009277146,0,3.66007,64.1204,146.9783777,2.574899488,0.717927
Cayman Islands,nuclear,2018,,,3.66007,64.1204,146.9783777,2.574899488,0
Cayman Islands,renewables_n_other,2018,0.000147166,0.000147166,3.66007,64.1204,146.9783777,2.574899488,0
Central African Republic,all_energy_types,2018,0.005257995,0.0013656,4.01837,4673.94,1.124959884,1.308489512,0.268789
Central African Republic,coal,2018,0,0,4.01837,4673.94,1.124959884,1.308489512,0
Central African Republic,natural_gas,2018,0,0,4.01837,4673.94,1.124959884,1.308489512,0
Central African Republic,petroleum_n_other_liquids,2018,0.003892395,0,4.01837,4673.94,1.124959884,1.308489512,0.268789
Central African Republic,nuclear,2018,,,4.01837,4673.94,1.124959884,1.308489512,0
Central African Republic,renewables_n_other,2018,0.0013656,0.0013656,4.01837,4673.94,1.124959884,1.308489512,0
Chad,all_energy_types,2018,0.024247678,0.299621046,24.2236,15486.5,1.565730011,1.000993982,1.6354449
Chad,coal,2018,0,0,24.2236,15486.5,1.565730011,1.000993982,0
Chad,natural_gas,2018,0,0,24.2236,15486.5,1.565730011,1.000993982,0
Chad,petroleum_n_other_liquids,2018,0.024165742,0.29953911,24.2236,15486.5,1.565730011,1.000993982,1.6354449
Chad,nuclear,2018,,,24.2236,15486.5,1.565730011,1.000993982,0
Chad,renewables_n_other,2018,8.19E-05,8.19E-05,24.2236,15486.5,1.565730011,1.000993982,0
Chile,all_energy_types,2018,1.543137263,0.444298061,435.861,18584.62,83.03302745,3.540434365,86.72294302
Chile,coal,2018,0.272585802,0.041120465,435.861,18584.62,83.03302745,3.540434365,26.80549504
Chile,natural_gas,2018,0.199864368,0.046250389,435.861,18584.62,83.03302745,3.540434365,10.06537397
Chile,petroleum_n_other_liquids,2018,0.73004281,0.015417959,435.861,18584.62,83.03302745,3.540434365,49.852074
Chile,nuclear,2018,,,435.861,18584.62,83.03302745,3.540434365,0
Chile,renewables_n_other,2018,0.340644283,0.341509248,435.861,18584.62,83.03302745,3.540434365,0
China,all_energy_types,2018,147.0244331,117.8227485,21822.11,1428392,102.9300311,6.737406834,10414.76621
China,coal,2018,90.37143087,84.24842527,21822.11,1428392,102.9300311,6.737406834,8456.530942
China,natural_gas,2018,10.34174641,5.866574968,21822.11,1428392,102.9300311,6.737406834,467.1680695
China,petroleum_n_other_liquids,2018,27.14283658,8.133682329,21822.11,1428392,102.9300311,6.737406834,1491.067197
China,nuclear,2018,2.786537888,2.786537888,21822.11,1428392,102.9300311,6.737406834,0
China,renewables_n_other,2018,16.38188131,16.78752809,21822.11,1428392,102.9300311,6.737406834,0
Colombia,all_energy_types,2018,1.739654066,5.074081891,669.035,49567.5,35.0966675,2.600243733,70.05042621
Colombia,coal,2018,0.217958694,2.213276261,669.035,49567.5,35.0966675,2.600243733,7.681120604
Colombia,natural_gas,2018,0.376046869,0.368135649,669.035,49567.5,35.0966675,2.600243733,18.49355661
Colombia,petroleum_n_other_liquids,2018,0.68031399,1.907033391,669.035,49567.5,35.0966675,2.600243733,43.875749
Colombia,nuclear,2018,,,669.035,49567.5,35.0966675,2.600243733,0
Colombia,renewables_n_other,2018,0.465334513,0.585636591,669.035,49567.5,35.0966675,2.600243733,0
Comoros,all_energy_types,2018,0.004220487,3.64E-06,2.33757,832.458,5.069910074,1.805501953,0.277500278
Comoros,coal,2018,0,0,2.33757,832.458,5.069910074,1.805501953,0
Comoros,natural_gas,2018,0,0,2.33757,832.458,5.069910074,1.805501953,0
Comoros,petroleum_n_other_liquids,2018,0.004216846,0,2.33757,832.458,5.069910074,1.805501953,0.277500278
Comoros,nuclear,2018,,,2.33757,832.458,5.069910074,1.805501953,0
Comoros,renewables_n_other,2018,3.64E-06,3.64E-06,2.33757,832.458,5.069910074,1.805501953,0
Congo-Brazzaville,all_energy_types,2018,0.087476576,0.792016441,18.1003,5246.5,16.67332057,4.832879916,4.7662881
Congo-Brazzaville,coal,2018,0,0,18.1003,5246.5,16.67332057,4.832879916,0
Congo-Brazzaville,natural_gas,2018,0.051395014,0.051395014,18.1003,5246.5,16.67332057,4.832879916,2.7268481
Congo-Brazzaville,petroleum_n_other_liquids,2018,0.024898577,0.729445266,18.1003,5246.5,16.67332057,4.832879916,2.03944
Congo-Brazzaville,nuclear,2018,,,18.1003,5246.5,16.67332057,4.832879916,0
Congo-Brazzaville,renewables_n_other,2018,0.011182985,0.011176161,18.1003,5246.5,16.67332057,4.832879916,0
Congo-Kinshasa,all_energy_types,2018,0.132287951,0.149128847,77.5956,84119.6,1.57261745,1.704838301,2.615946401
Congo-Kinshasa,coal,2018,0.000901462,0,77.5956,84119.6,1.57261745,1.704838301,0.049132409
Congo-Kinshasa,natural_gas,2018,1.40E-05,1.40E-05,77.5956,84119.6,1.57261745,1.704838301,0.000750538
Congo-Kinshasa,petroleum_n_other_liquids,2018,0.035605493,0.053644695,77.5956,84119.6,1.57261745,1.704838301,2.566063454
Congo-Kinshasa,nuclear,2018,,,77.5956,84119.6,1.57261745,1.704838301,0
Congo-Kinshasa,renewables_n_other,2018,0.095767032,0.095470188,77.5956,84119.6,1.57261745,1.704838301,0
Cook Islands,all_energy_types,2018,0.001657059,9.77E-05,,,0,0,0.11183246
Cook Islands,coal,2018,0,0,,,0,0,0
Cook Islands,natural_gas,2018,0,0,,,0,0,0
Cook Islands,petroleum_n_other_liquids,2018,0.001559382,0,,,0,0,0.11183246
Cook Islands,nuclear,2018,,,,,0,0,0
Cook Islands,renewables_n_other,2018,9.77E-05,9.77E-05,,,0,0,0
Costa Rica,all_energy_types,2018,0.221675716,0.102479813,92.2784,4998.01,44.35279561,2.402249237,7.896010313
Costa Rica,coal,2018,3.93E-06,0,92.2784,4998.01,44.35279561,2.402249237,0.001212313
Costa Rica,natural_gas,2018,0,0,92.2784,4998.01,44.35279561,2.402249237,0
Costa Rica,petroleum_n_other_liquids,2018,0.120002849,0,92.2784,4998.01,44.35279561,2.402249237,7.894798
Costa Rica,nuclear,2018,,,92.2784,4998.01,44.35279561,2.402249237,0
Costa Rica,renewables_n_other,2018,0.101668937,0.102479813,92.2784,4998.01,44.35279561,2.402249237,0
Croatia,all_energy_types,2018,0.370448441,0.163504482,106.5392,4087.215,90.63590752,3.477109278,17.20139404
Croatia,coal,2018,0.014074131,0,106.5392,4087.215,90.63590752,3.477109278,1.538214971
Croatia,natural_gas,2018,0.101951377,0.044099011,106.5392,4087.215,90.63590752,3.477109278,5.05152307
Croatia,petroleum_n_other_liquids,2018,0.146832638,0.031046345,106.5392,4087.215,90.63590752,3.477109278,10.611656
Croatia,nuclear,2018,,,106.5392,4087.215,90.63590752,3.477109278,0
Croatia,renewables_n_other,2018,0.107590294,0.088359125,106.5392,4087.215,90.63590752,3.477109278,0
Cuba,all_energy_types,2018,0.379436227,0.148433633,149.24,11335,33.4747443,2.542456624,20.96104926
Cuba,coal,2018,9.82E-05,0,149.24,11335,33.4747443,2.542456624,0.013491247
Cuba,natural_gas,2018,0.034196003,0.034196003,149.24,11335,33.4747443,2.542456624,1.963610015
Cuba,petroleum_n_other_liquids,2018,0.33811995,0.107345902,149.24,11335,33.4747443,2.542456624,18.983948
Cuba,nuclear,2018,,,149.24,11335,33.4747443,2.542456624,0
Cuba,renewables_n_other,2018,0.007022054,0.006891728,149.24,11335,33.4747443,2.542456624,0
Cyprus,all_energy_types,2018,0.117725715,0.004342608,32.1288,875.899,134.4055824,3.664180275,8.198205404
Cyprus,coal,2018,4.11E-06,0,32.1288,875.899,134.4055824,3.664180275,0.000430868
Cyprus,natural_gas,2018,0,0,32.1288,875.899,134.4055824,3.664180275,0
Cyprus,petroleum_n_other_liquids,2018,0.113378993,0,32.1288,875.899,134.4055824,3.664180275,8.197774536
Cyprus,nuclear,2018,,,32.1288,875.899,134.4055824,3.664180275,0
Cyprus,renewables_n_other,2018,0.004342608,0.004342608,32.1288,875.899,134.4055824,3.664180275,0
Czech Republic,all_energy_types,2018,1.762462059,1.036744153,398.2624,10634.9,165.7243659,4.425378995,106.3306832
Czech Republic,coal,2018,0.66956626,0.608592121,398.2624,10634.9,165.7243659,4.425378995,64.60726127
Czech Republic,natural_gas,2018,0.300427716,0.00796344,398.2624,10634.9,165.7243659,4.425378995,16.82092098
Czech Republic,petroleum_n_other_liquids,2018,0.443582751,0.005000023,398.2624,10634.9,165.7243659,4.425378995,24.902501
Czech Republic,nuclear,2018,0.319592305,0.319592305,398.2624,10634.9,165.7243659,4.425378995,0
Czech Republic,renewables_n_other,2018,0.029293027,0.095596264,398.2624,10634.9,165.7243659,4.425378995,0
Côte d’Ivoire,all_energy_types,2018,0.195098216,0.181222873,132.947,25084.4,7.777671209,1.467488666,11.23114049
Côte d’Ivoire,coal,2018,0,0,132.947,25084.4,7.777671209,1.467488666,0
Côte d’Ivoire,natural_gas,2018,0.070505498,0.074255317,132.947,25084.4,7.777671209,1.467488666,4.332562486
Côte d’Ivoire,petroleum_n_other_liquids,2018,0.10083709,0.07961568,132.947,25084.4,7.777671209,1.467488666,6.898578
Côte d’Ivoire,nuclear,2018,,,132.947,25084.4,7.777671209,1.467488666,0
Côte d’Ivoire,renewables_n_other,2018,0.023755628,0.027351876,132.947,25084.4,7.777671209,1.467488666,0
Denmark,all_energy_types,2018,0.729728117,0.596867615,301.8393,5796.748,125.8857754,2.417604721,35.82187934
Denmark,coal,2018,0.064287823,0,301.8393,5796.748,125.8857754,2.417604721,5.867718502
Denmark,natural_gas,2018,0.117035301,0.162392417,301.8393,5796.748,125.8857754,2.417604721,6.528095839
Denmark,petroleum_n_other_liquids,2018,0.33477051,0.238835838,301.8393,5796.748,125.8857754,2.417604721,23.426065
Denmark,nuclear,2018,,,301.8393,5796.748,125.8857754,2.417604721,0
Denmark,renewables_n_other,2018,0.213634482,0.19563936,301.8393,5796.748,125.8857754,2.417604721,0
Djibouti,all_energy_types,2018,0.009508786,9.10E-06,5.42672,958.4,9.921520781,1.752215982,0.64035796
Djibouti,coal,2018,0,0,5.42672,958.4,9.921520781,1.752215982,0
Djibouti,natural_gas,2018,0,0,5.42672,958.4,9.921520781,1.752215982,0
Djibouti,petroleum_n_other_liquids,2018,0.009499682,0,5.42672,958.4,9.921520781,1.752215982,0.64035796
Djibouti,nuclear,2018,,,5.42672,958.4,9.921520781,1.752215982,0
Djibouti,renewables_n_other,2018,9.10E-06,9.10E-06,5.42672,958.4,9.921520781,1.752215982,0
Dominica,all_energy_types,2018,0.002793731,0.000229221,0.775394,71.626,39.00441975,3.602981928,0.177435879
Dominica,coal,2018,0,0,0.775394,71.626,39.00441975,3.602981928,0
Dominica,natural_gas,2018,0,0,0.775394,71.626,39.00441975,3.602981928,0
Dominica,petroleum_n_other_liquids,2018,0.00256451,0,0.775394,71.626,39.00441975,3.602981928,0.177435879
Dominica,nuclear,2018,,,0.775394,71.626,39.00441975,3.602981928,0
Dominica,renewables_n_other,2018,0.000229221,0.000229221,0.775394,71.626,39.00441975,3.602981928,0
Dominican Republic,all_energy_types,2018,0.385251332,0.024562592,181.017,10624.7,36.25997267,2.128260504,21.95652349
Dominican Republic,coal,2018,0.029894297,0,181.017,10624.7,36.25997267,2.128260504,2.845602816
Dominican Republic,natural_gas,2018,0.046717102,0,181.017,10624.7,36.25997267,2.128260504,2.259946676
Dominican Republic,petroleum_n_other_liquids,2018,0.284066781,0,181.017,10624.7,36.25997267,2.128260504,16.850974
